sample_idx,horizon,target_ep,mu_CGM_raw,mu_HMM_raw,y_raw,sigma2_within,sigma2_between_HMM,bias_sq,sigma2_total
69,1,202405,4.050481796264648,3.288883686065674,4.420650005340576,1.1975820064544678,4.1452267396380194e-07,0.36270877718925476,1.1975823640823364
69,2,202406,3.8446483612060547,3.288882255554199,4.457050323486328,1.197581171989441,2.550898898334708e-06,0.19314807653427124,1.1975836753845215
69,3,202407,3.591350793838501,3.288876533508301,4.355110168457031,1.1975781917572021,9.376149137096945e-06,0.05721144750714302,1.1975876092910767
69,4,202408,3.1429924964904785,3.288867950439453,4.335450172424316,1.1975733041763306,2.058456630038563e-05,0.013306696899235249,1.1975939273834229
70,1,202406,4.139871120452881,3.288884162902832,4.457050323486328,1.1975822448730469,1.1579703342035064e-11,0.4528476297855377,1.1975822448730469
70,2,202407,3.874993324279785,3.288884162902832,4.355110168457031,1.1975822448730469,4.893340507100552e-14,0.21481436491012573,1.1975822448730469
70,3,202408,3.5817484855651855,3.288884162902832,4.335450172424316,1.1975822448730469,1.0234358303261339e-16,0.05363388732075691,1.1975822448730469
70,4,202409,3.202699899673462,3.288884162902832,4.058700084686279,1.1975822448730469,1.0594520238291229e-19,0.004644753411412239,1.1975822448730469
71,1,202407,4.066042900085449,3.288884162902832,4.355110168457031,1.1975822448730469,7.103925225848684e-10,0.37768152356147766,1.1975822448730469
71,2,202408,3.755735397338867,3.288884162902832,4.335450172424316,1.1975822448730469,5.092531396577726e-10,0.1362897902727127,1.1975822448730469
71,3,202409,3.4456489086151123,3.288884162902832,4.058700084686279,1.1975822448730469,3.600416909055326e-10,0.015367475338280201,1.1975822448730469
71,4,202410,3.123073101043701,3.288884162902832,3.7279701232910156,1.1975822448730469,2.5105686973780905e-10,0.01719232089817524,1.1975822448730469
72,1,202408,4.042339324951172,3.288884162902832,4.335450172424316,1.1975822448730469,3.789949687416083e-08,0.35499417781829834,1.1975822448730469
72,2,202409,3.7768213748931885,3.288884162902832,4.058700084686279,1.1975821256637573,2.125430995647548e-07,0.14887936413288116,1.1975823640823364
72,3,202410,3.4605209827423096,3.2888832092285156,3.7279701232910156,1.1975816488265991,1.0699690164983622e-06,0.01842176727950573,1.197582721710205
72,4,202411,3.0908775329589844,3.2888803482055664,3.3972201347351074,1.1975802183151245,4.834936135011958e-06,0.02451598085463047,1.197585105895996
73,1,202409,4.020556449890137,3.288884162902832,4.058700084686279,1.1975822448730469,1.6359550158995262e-08,0.3347647786140442,1.1975822448730469
73,2,202410,3.7561421394348145,3.288884162902832,3.7279701232910156,1.1975822448730469,2.2943449806689387e-08,0.13652728497982025,1.1975822448730469
73,3,202411,3.4540536403656006,3.288884162902832,3.3972201347351074,1.1975822448730469,3.205840926057135e-08,0.01705946773290634,1.1975822448730469
73,4,202412,3.090101718902588,3.288884162902832,3.085279941558838,1.1975822448730469,4.463004898980216e-08,0.024709397926926613,1.1975822448730469
74,1,202410,3.6982932090759277,3.2888753414154053,3.7279701232910156,1.1975774765014648,1.0958990060316864e-05,0.10481894016265869,1.1975884437561035
74,2,202411,3.4229750633239746,3.288799285888672,3.3972201347351074,1.1975363492965698,0.00010600742098176852,0.011257834732532501,1.1976423263549805
74,3,202412,3.1439733505249023,3.288715362548828,3.085279941558838,1.197490930557251,0.0002110222849296406,0.0131007619202137,1.1977019309997559
74,4,202413,2.822871685028076,3.2888150215148926,2.977029800415039,1.197544813156128,8.640929445391521e-05,0.13576026260852814,1.1976312398910522
75,1,202411,3.29341459274292,3.2887187004089355,3.3972201347351074,1.1974927186965942,0.00020687314099632204,1.3789997865387704e-05,1.1976995468139648
75,2,202412,3.000239372253418,3.288173198699951,3.085279941558838,1.197197675704956,0.0008879690431058407,0.05184321478009224,1.1980856657028198
75,3,202413,2.7419755458831787,3.288148880004883,2.977029800415039,1.197184443473816,0.0009184817899949849,0.18653804063796997,1.1981029510498047
75,4,202414,2.4911561012268066,3.2887020111083984,2.765860080718994,1.1974836587905884,0.00022766149777453393,0.3977571427822113,1.1977113485336304
76,1,202412,2.9802420139312744,3.2881765365600586,3.085279941558838,1.1971994638442993,0.0008837502100504935,0.05929572880268097,1.1980831623077393
76,2,202413,2.7080368995666504,3.2880935668945312,2.977029800415039,1.1971544027328491,0.000987785984762013,0.2104005515575409,1.198142170906067
76,3,202414,2.469857931137085,3.2886600494384766,2.765860080718994,1.1974608898162842,0.00028032102272845805,0.41924139857292175,1.1977412700653076
76,4,202415,2.2442867755889893,3.2888643741607666,2.5382399559020996,1.1975717544555664,2.5881581677822396e-05,0.6823194622993469,1.197597622871399
77,1,202413,2.8120903968811035,3.288046360015869,2.977029800415039,1.1971288919448853,0.0010465264786034822,0.14165762066841125,1.1981754302978516
77,2,202414,2.6220154762268066,3.288679361343384,2.765860080718994,1.1974714994430542,0.0002558481937739998,0.27792033553123474,1.1977273225784302
77,3,202415,2.4230728149414062,3.2888593673706055,2.5382399559020996,1.197569727897644,3.387653850950301e-05,0.4687359929084778,1.1976035833358765
77,4,202416,2.2007713317871094,3.2887887954711914,2.247469902038574,1.1975373029708862,0.00014244086924009025,0.7402496337890625,1.1976797580718994
78,1,202414,2.8493711948394775,3.2759785652160645,2.765860080718994,1.190601110458374,0.01601996086537838,0.11380543559789658,1.2066210508346558
78,2,202415,2.7313170433044434,3.2714216709136963,2.5382399559020996,1.1881362199783325,0.021626565605401993,0.18241578340530396,1.2097628116607666
78,3,202416,2.567208766937256,3.2671632766723633,2.247469902038574,1.1858329772949219,0.026842664927244186,0.3063701093196869,1.21267569065094
78,4,202417,2.33787202835083,3.2641215324401855,2.1914401054382324,1.184187889099121,0.03055669367313385,0.5364909768104553,1.2147445678710938
79,1,202415,2.681056499481201,3.2859573364257812,2.5382399559020996,1.195999026298523,0.0036514662206172943,0.22880986332893372,1.199650526046753
79,2,202416,2.5968990325927734,3.2877883911132812,2.247469902038574,1.1969901323318481,0.0013709815684705973,0.2984856963157654,1.1983611583709717
79,3,202417,2.4678878784179688,3.288545608520508,2.1914401054382324,1.1974059343338013,0.00044820632319897413,0.4211438000202179,1.1978541612625122
79,4,202418,2.2623820304870605,3.2884116172790527,2.0993099212646484,1.1973570585250854,0.0006990424590185285,0.6583033204078674,1.1980561017990112
80,1,202416,2.4124951362609863,3.288426399230957,2.247469902038574,1.1973353624343872,0.0005744262598454952,0.4797847867012024,1.1979098320007324
80,2,202417,2.3123488426208496,3.28873872756958,2.1914401054382324,1.1975103616714478,0.00020525492436718196,0.5961466431617737,1.1977156400680542
80,3,202418,2.176116704940796,3.2885499000549316,2.0993099212646484,1.197424292564392,0.000499207410030067,0.7738455533981323,1.1979235410690308
80,4,202419,1.9837775230407715,3.288445472717285,2.004879951477051,1.1973752975463867,0.0006556001026183367,1.0644036531448364,1.198030948638916
81,1,202417,2.146015167236328,3.288728713989258,2.1914401054382324,1.1975075006484985,0.00022733415244147182,0.8165472149848938,1.1977348327636719
81,2,202418,2.0708060264587402,3.288437843322754,2.0993099212646484,1.1973716020584106,0.0006666679983027279,0.9271251559257507,1.1980382204055786
81,3,202419,1.9420920610427856,3.2885618209838867,2.004879951477051,1.19743013381958,0.00048175742267630994,1.133703589439392,1.1979118585586548
81,4,202420,1.7787556648254395,3.2888336181640625,1.9765700101852417,1.1975584030151367,7.560742960777134e-05,1.4259525537490845,1.197633981704712
82,1,202418,2.114018678665161,3.2871475219726562,2.0993099212646484,1.1966884136199951,0.0023292768746614456,0.8605930805206299,1.1990176439285278
82,2,202419,2.0448386669158936,3.286815643310547,2.004879951477051,1.1965405941009521,0.002854523714631796,0.9645698070526123,1.1993950605392456
82,3,202420,1.923986792564392,3.286259174346924,1.9765700101852417,1.196286678314209,0.0037156855687499046,1.1604706048965454,1.2000023126602173
82,4,202421,1.7867934703826904,3.2854156494140625,1.9070700407028198,1.1958974599838257,0.005002294667065144,1.4043995141983032,1.2008997201919556
83,1,202419,2.0439836978912354,3.287911891937256,2.004879951477051,1.1971080303192139,0.001396779902279377,0.967602550983429,1.1985048055648804
